taxpayer_id,industry,region,years_in_business,annual_turnover_£,vat_due_£,days_late_filing,days_late_payment,reported_turnover_£,filing_consistency_score,risk_flag,estimated_tax_gap_£
TX094918,Professional Services,London,9,1188097.0,237619.0,2,0,1188097.0,0.7297289788181222,Normal,0.0
TX094919,Wholesale,East,5,73783.0,14757.0,2,9,73783.0,0.8725713327277113,Normal,0.0
TX094920,Wholesale,North,12,321949.0,64390.0,1,0,321949.0,0.9768370363574818,Normal,0.0
TX094921,Hospitality,West,29,39647.0,7929.0,0,0,39647.0,0.6677673713753394,Normal,0.0
TX094922,Agriculture,London,7,8283.0,1657.0,7,0,8283.0,0.7849618770403674,Normal,0.0
TX094923,Manufacturing,East,30,27058.0,5412.0,2,2,27058.0,0.7334931658300717,Normal,0.0
TX094924,Professional Services,North,11,122182.0,24436.0,0,0,122182.0,0.7143534788867788,Normal,0.0
TX094925,Professional Services,West,14,433651.0,86730.0,0,2,433651.0,0.7055434860586672,Normal,0.0
TX094926,Professional Services,East,5,1094817.0,218963.0,6,2,1094817.0,0.7732114659455004,Normal,0.0
TX094927,Agriculture,North,29,90793.0,18159.0,2,1,90793.0,0.9025582536291359,Normal,0.0
TX094928,Agriculture,South,8,18556.0,3711.0,2,2,18556.0,0.9334161828298106,Normal,0.0
TX094929,Transport,North,4,371024.0,74205.0,0,1,371024.0,0.8361022905624305,Normal,0.0
TX094930,Retail,Scotland,27,70171.0,14034.0,2,6,70171.0,0.7725659947657323,Normal,0.0
TX094931,Wholesale,North,8,206831.0,41366.0,7,2,206831.0,0.930793420516879,Normal,0.0
TX094932,Hospitality,Wales,3,480562.0,96112.0,12,1,480562.0,0.6008551961386822,Normal,0.0
TX094933,Hospitality,East,8,64375.0,12875.0,0,1,64375.0,0.6346853926518624,Normal,0.0
TX094934,Agriculture,North,3,244617.0,48923.0,6,2,244617.0,0.8957791650840712,Normal,0.0
TX094935,Manufacturing,South,8,34418.0,6884.0,110,118,19175.0,0.22558148586482768,Suspicious Pattern,3048.0
TX094936,Construction,South,3,1189578.0,237916.0,2,1,1189578.0,0.772124007219881,Normal,0.0
TX094937,Construction,Scotland,24,8559.0,1712.0,3,1,8559.0,0.8131507286911828,Normal,0.0
TX094938,Professional Services,West,6,59272.0,11854.0,0,3,59272.0,0.7056546509111207,Normal,0.0
TX094939,Construction,London,22,176908.0,35382.0,0,2,176908.0,0.8381233831786051,Normal,0.0
TX094940,Professional Services,South,12,116651.0,23330.0,3,1,116651.0,0.8778996240853092,Normal,0.0
TX094941,Wholesale,Scotland,24,36397.0,7279.0,3,0,36397.0,0.5956053835650019,Normal,0.0
TX094942,Professional Services,East,20,25239.0,5048.0,0,0,25239.0,0.8182864245308026,Normal,0.0
TX094943,Wholesale,Wales,23,18572.0,3714.0,1,0,18572.0,0.773826280699285,Normal,0.0
TX094944,Manufacturing,London,4,242142.0,48428.0,4,0,242142.0,0.9409234104709462,Normal,0.0
TX094945,Manufacturing,London,2,46818.0,9364.0,3,0,46818.0,0.7968155366363479,Normal,0.0
TX094946,Hospitality,Wales,5,77438.0,15488.0,5,1,77438.0,0.6981729158374741,Normal,0.0
TX094947,Finance,London,13,573901.0,114780.0,0,3,573901.0,0.8579707676968124,Normal,0.0
TX094948,Transport,London,2,99427.0,19885.0,2,1,99427.0,0.9264361153104185,Normal,0.0
TX094949,Professional Services,North,13,7805.0,1561.0,1,0,7805.0,0.8009756768448454,Normal,0.0
TX094950,Manufacturing,London,28,98182.0,19636.0,4,0,98182.0,0.7942811245385902,Normal,0.0
TX094951,Transport,West,17,423731.0,84746.0,3,0,423731.0,0.9334417008968674,Normal,0.0
TX094952,Hospitality,East,27,71608.0,14322.0,0,3,71608.0,0.9011940252763885,Normal,0.0
TX094953,Agriculture,London,7,1478768.0,295754.0,5,3,1478768.0,0.6321863867391707,Normal,0.0
TX094954,Professional Services,North,23,254385.0,50877.0,1,1,254385.0,0.7476575311414855,Normal,0.0
TX094955,Transport,North,3,341915.0,68383.0,3,1,341915.0,0.9372800804454187,Normal,0.0
TX094956,Manufacturing,East,1,51751.0,10350.0,0,0,51751.0,0.9108952737264281,Normal,0.0
TX094957,Wholesale,North,23,276197.0,55239.0,7,0,276197.0,0.6213434808789697,Normal,0.0
TX094958,Retail,Wales,19,3942347.0,788469.0,81,111,1904712.0,0.12993365333079215,Suspicious Pattern,407526.0
TX094959,Agriculture,East,23,1297945.0,259589.0,0,2,1297945.0,0.8875815175090119,Normal,0.0
TX094960,Transport,London,28,51232.0,10246.0,2,2,51232.0,0.6549176033683642,Normal,0.0
TX094961,Agriculture,Wales,18,616136.0,123227.0,3,1,616136.0,0.8023542545320764,Normal,0.0
TX094962,Agriculture,Scotland,2,207917.0,41583.0,17,3,207917.0,0.7965818399734319,Normal,0.0
TX094963,Construction,East,4,575074.0,115015.0,5,0,575074.0,0.5863979537965065,Normal,0.0
TX094964,Hospitality,West,29,505553.0,101111.0,2,2,505553.0,0.6993061600681753,Normal,0.0
TX094965,Agriculture,South,10,3765630.0,753126.0,1,0,3765630.0,0.8535275480791933,Normal,0.0
TX094966,Finance,North,30,243185.0,48637.0,2,1,243185.0,0.8598483537496056,Normal,0.0
TX094967,Wholesale,West,3,274940.0,54988.0,3,1,274940.0,0.7398083342477674,Normal,0.0
TX094968,Manufacturing,West,27,24730.0,4946.0,2,4,24730.0,0.8579253352172124,Normal,0.0
TX094969,Wholesale,Scotland,27,83503.0,16701.0,3,0,83503.0,0.6973481996676274,Normal,0.0
TX094970,Professional Services,North,1,1002842.0,200568.0,0,6,1002842.0,0.6257212372503442,Normal,0.0
TX094971,Transport,West,14,2596389.0,519278.0,1,3,2596389.0,0.7582362551213532,Normal,0.0
TX094972,Retail,South,7,702697.0,140539.0,0,2,702697.0,0.7110610987955431,Normal,0.0
TX094973,Construction,London,7,2275797.0,455159.0,2,0,2275797.0,0.8743230132734329,Normal,0.0
TX094974,Hospitality,London,9,6293226.0,1258645.0,0,3,6293226.0,0.9453188992524124,Normal,0.0
TX094975,Transport,Wales,14,425000.0,85000.0,4,0,425000.0,0.5310074558344355,Normal,0.0
TX094976,Manufacturing,West,25,247566.0,49513.0,0,1,247566.0,0.8423302950922992,Normal,0.0
TX094977,Retail,East,9,340382.0,68076.0,3,0,340382.0,0.9478949308528298,Normal,0.0
TX094978,Transport,South,25,617072.0,123414.0,0,3,617072.0,0.8101961622924994,Normal,0.0
TX094979,Agriculture,Scotland,1,58752.0,11750.0,0,4,58752.0,0.7276697514541238,Normal,0.0
TX094980,Retail,London,3,76167.0,15233.0,0,0,76167.0,0.778347943965329,Normal,0.0
TX094981,Hospitality,Scotland,30,12491.0,2498.0,6,0,12491.0,0.7058744313295214,Normal,0.0
TX094982,Construction,London,21,492953.0,98591.0,98,82,277520.0,0.2852039022321552,Suspicious Pattern,43086.0
TX094983,Agriculture,South,5,43413.0,8683.0,0,0,43413.0,0.7751533401048161,Normal,0.0
TX094984,Finance,West,26,158749.0,31750.0,2,2,158749.0,0.6671427270919973,Normal,0.0
TX094985,Transport,North,24,713225.0,142645.0,0,2,713225.0,0.8414990324503828,Normal,0.0
TX094986,Hospitality,East,21,9621851.0,1924370.0,0,2,9621851.0,0.775902775408515,Normal,0.0
TX094987,Manufacturing,Scotland,27,398151.0,79630.0,1,0,398151.0,0.9112645837675425,Normal,0.0
TX094988,Retail,London,2,257799.0,51560.0,1,1,257799.0,0.9212410582675907,Normal,0.0
TX094989,Transport,London,11,167556.0,33511.0,1,2,167556.0,0.828018154871679,Normal,0.0
TX094990,Finance,Wales,4,204059.0,40812.0,4,3,204059.0,0.9765370069492959,Normal,0.0
TX094991,Construction,South,6,40529.0,8106.0,5,0,40529.0,0.6874662946474429,Normal,0.0
TX094992,Finance,East,17,439740.0,87948.0,3,0,439740.0,0.9118742173142376,Normal,0.0
TX094993,Professional Services,South,17,43212.0,8642.0,1,0,43212.0,0.8156002384573331,Normal,0.0
TX094994,Agriculture,South,19,242560.0,48512.0,2,2,242560.0,0.6299263039327072,Normal,0.0
TX094995,Manufacturing,London,9,174523.0,34905.0,2,2,174523.0,0.850006546097286,Normal,0.0
TX094996,Agriculture,Scotland,27,55803.0,11161.0,0,4,55803.0,0.6141724325816784,Normal,0.0
TX094997,Hospitality,Wales,23,785648.0,157130.0,0,0,785648.0,0.723665432934278,Normal,0.0
TX094998,Professional Services,North,16,475251.0,95050.0,6,2,475251.0,0.8957455297525284,Normal,0.0
TX094999,Manufacturing,South,14,51475.0,10295.0,2,0,51475.0,0.8179969090895601,Normal,0.0
TX095000,Retail,North,16,144831.0,28966.0,0,0,144831.0,0.7467462779658578,Normal,0.0
TX095001,Manufacturing,Wales,2,608678.0,121736.0,4,0,608678.0,0.7974136337923295,Normal,0.0
TX095002,Professional Services,West,14,294367.0,58873.0,72,75,148035.0,0.003656515167206831,Suspicious Pattern,29266.0
TX095003,Agriculture,Wales,27,330050.0,66010.0,3,1,330050.0,0.7337704085208633,Normal,0.0
TX095004,Finance,North,25,202598.0,40520.0,2,1,202598.0,0.9860627584794569,Normal,0.0
TX095005,Retail,North,6,94377.0,18875.0,2,8,94377.0,0.5396173081801002,Normal,0.0
TX095006,Professional Services,East,7,2573712.0,514742.0,3,0,2573712.0,0.8572230468484157,Normal,0.0
TX095007,Retail,North,23,31205.0,6241.0,3,3,31205.0,0.7545045000329078,Normal,0.0
TX095008,Agriculture,East,16,266005.0,53201.0,3,0,266005.0,0.9627491079866096,Normal,0.0
TX095009,Wholesale,London,10,1597843.0,319569.0,0,0,1597843.0,0.807268436830962,Normal,0.0
TX095010,Finance,North,12,75989.0,15198.0,1,0,75989.0,0.9270829497554324,Normal,0.0
TX095011,Manufacturing,Scotland,15,404558.0,80912.0,4,1,404558.0,0.9421958524091455,Normal,0.0
TX095012,Professional Services,East,15,9067.0,1813.0,1,6,9067.0,0.8023879689720935,Normal,0.0
TX095013,Agriculture,South,24,612671.0,122534.0,5,0,612671.0,0.9287524107439525,Normal,0.0
TX095014,Finance,East,14,1282207.0,256441.0,0,0,1282207.0,0.6254779295784002,Normal,0.0
TX095015,Finance,West,28,36689.0,7338.0,1,1,36689.0,0.627457092563264,Normal,0.0
TX095016,Hospitality,Wales,8,173651.0,34730.0,1,0,173651.0,0.8453216943273694,Normal,0.0
TX095017,Wholesale,South,16,232857.0,46571.0,2,2,232857.0,0.8059535884156738,Normal,0.0
TX095018,Manufacturing,East,6,154184.0,30837.0,1,0,154184.0,0.9091796065207801,Normal,0.0
TX095019,Retail,Wales,16,79480.0,15896.0,0,1,79480.0,0.9270369672481003,Normal,0.0
TX095020,Construction,West,2,39094.0,7819.0,0,3,39094.0,0.8943928185548877,Normal,0.0
TX095021,Wholesale,London,24,50860.0,10172.0,2,0,50860.0,0.6593005004353362,Normal,0.0
TX095022,Construction,East,3,93321.0,18664.0,2,6,93321.0,0.6703919813333291,Normal,0.0
TX095023,Agriculture,North,3,22237.0,4447.0,1,2,22237.0,0.7750801679128048,Normal,0.0
TX095024,Manufacturing,North,4,634816.0,126963.0,8,2,634816.0,0.87428440384192,Normal,0.0
TX095025,Transport,North,4,49270.0,9854.0,0,0,49270.0,0.7139963881882659,Normal,0.0
TX095026,Manufacturing,North,13,17704.0,3541.0,259,350,4191.0,0.060303447852430594,Potential Under-Reporting,2702.0
TX095027,Transport,Wales,12,115728.0,23146.0,0,0,115728.0,0.9699763297729604,Normal,0.0
TX095028,Finance,Wales,20,52628.0,10526.0,2,1,52628.0,0.952641159334103,Normal,0.0
TX095029,Construction,West,9,65966.0,13193.0,10,2,65966.0,0.6554230167528337,Normal,0.0
TX095030,Retail,London,29,184911.0,36982.0,1,7,184911.0,0.9820790602123733,Normal,0.0
TX095031,Retail,Wales,28,1144157.0,228831.0,0,1,1144157.0,0.8884004482211787,Normal,0.0
TX095032,Wholesale,Wales,15,96211.0,19242.0,94,108,39057.0,0.051877542209344187,Suspicious Pattern,11430.0
TX095033,Transport,East,29,10314.0,2063.0,0,0,10314.0,0.7652856412128693,Normal,0.0
TX095034,Hospitality,West,20,3357466.0,671493.0,1,0,3357466.0,0.6690097727364513,Normal,0.0
TX095035,Transport,Wales,14,1749856.0,349971.0,0,1,1749856.0,0.9313340478871569,Normal,0.0
TX095036,Agriculture,West,3,200770.0,40154.0,7,0,200770.0,0.8235828449575158,Normal,0.0
TX095037,Finance,North,28,214284.0,42857.0,9,3,214284.0,0.9283002729505848,Normal,0.0
TX095038,Hospitality,Scotland,15,221439.0,44288.0,1,2,221439.0,0.638640476610582,Normal,0.0
TX095039,Professional Services,West,13,312312.0,62462.0,1,9,312312.0,0.8585425376529581,Normal,0.0
TX095040,Hospitality,East,26,427201.0,85440.0,0,1,427201.0,0.6925968447152913,Normal,0.0
TX095041,Hospitality,West,18,65866.0,13173.0,3,1,65866.0,0.8825325278544445,Normal,0.0
TX095042,Agriculture,South,17,207571.0,41514.0,2,2,207571.0,0.5992705144929998,Normal,0.0
TX095043,Retail,London,17,5999.0,1200.0,12,0,5999.0,0.7204299634219238,Normal,0.0
TX095044,Construction,Wales,4,446503.0,89301.0,5,5,446503.0,0.83942882691327,Normal,0.0
TX095045,Construction,West,29,280975.0,56195.0,0,2,280975.0,0.8233688648675553,Normal,0.0
TX095046,Finance,London,15,573971.0,114794.0,1,2,573971.0,0.9235194637517568,Normal,0.0
TX095047,Manufacturing,Scotland,6,1273552.0,254710.0,87,94,617531.0,0.23817636915521218,Suspicious Pattern,131204.0
TX095048,Hospitality,South,28,2864853.0,572971.0,1,0,2864853.0,0.8949100963414063,Normal,0.0
TX095049,Hospitality,Scotland,5,580230.0,116046.0,118,70,282362.0,0.11298522999076617,Suspicious Pattern,59573.0
TX095050,Manufacturing,West,9,319801.0,63960.0,1,0,319801.0,0.8945608096831987,Normal,0.0
TX095051,Construction,London,11,203430.0,40686.0,5,0,203430.0,0.9401411321526365,Normal,0.0
TX095052,Finance,South,29,13240.0,2648.0,2,0,13240.0,0.761378090915968,Normal,0.0
TX095053,Professional Services,North,26,320718.0,64144.0,1,6,320718.0,0.6213961125394208,Normal,0.0
TX095054,Hospitality,Scotland,10,349831.0,69966.0,5,0,349831.0,0.6792670084391573,Normal,0.0
TX095055,Construction,London,22,4281.0,856.0,1,1,4281.0,0.7450052317662417,Normal,0.0
TX095056,Transport,East,11,126436.0,25287.0,2,1,126436.0,0.7808896158744546,Normal,0.0
TX095057,Construction,London,13,24121.0,4824.0,1,6,24121.0,0.8808017464585518,Normal,0.0
TX095058,Hospitality,East,11,56448.0,11290.0,1,0,56448.0,0.8094107200721896,Normal,0.0
TX095059,Construction,North,27,456736.0,91347.0,3,2,456736.0,0.6201584468309401,Normal,0.0
TX095060,Hospitality,North,14,53015.0,10603.0,4,0,53015.0,0.7669766835009924,Normal,0.0
TX095061,Retail,Scotland,22,287318.0,57464.0,3,0,287318.0,0.9644769950605481,Normal,0.0
TX095062,Transport,London,30,875719.0,175144.0,1,0,875719.0,0.8248962730813791,Normal,0.0
TX095063,Professional Services,East,7,1947458.0,389492.0,3,5,1947458.0,0.9196073373764245,Normal,0.0
TX095064,Manufacturing,North,25,119555.0,23911.0,3,0,119555.0,0.8202088420619162,Normal,0.0
TX095065,Manufacturing,North,16,753568.0,150714.0,4,1,753568.0,0.4250206749351744,Normal,0.0
TX095066,Transport,East,1,280316.0,56063.0,0,0,280316.0,0.9061256223502836,Normal,0.0
TX095067,Hospitality,North,9,124120.0,24824.0,0,2,124120.0,0.7589713217923565,Normal,0.0
TX095068,Finance,London,11,86131.0,17226.0,8,0,86131.0,0.8479209519582181,Normal,0.0
TX095069,Construction,London,27,747396.0,149479.0,5,2,747396.0,0.858699961755838,Normal,0.0
TX095070,Professional Services,London,9,393609.0,78722.0,3,2,393609.0,0.9070201563113912,Normal,0.0
TX095071,Hospitality,Scotland,2,183150.0,36630.0,0,3,183150.0,0.9916543585614918,Normal,0.0
TX095072,Agriculture,East,23,717699.0,143540.0,0,0,717699.0,0.8245567376511925,Normal,0.0
TX095073,Wholesale,West,10,312963.0,62593.0,7,1,312963.0,0.7388121266255369,Normal,0.0
TX095074,Finance,Wales,2,10801.0,2160.0,1,4,10801.0,0.8265510060238261,Normal,0.0
TX095075,Wholesale,London,8,22850.0,4570.0,3,0,22850.0,0.8391242388042203,Normal,0.0
TX095076,Retail,Scotland,22,106573.0,21315.0,1,0,106573.0,0.627067963106301,Normal,0.0
TX095077,Hospitality,West,27,920124.0,184025.0,7,1,920124.0,0.5444162884992922,Normal,0.0
TX095078,Professional Services,Wales,8,127671.0,25534.0,0,3,127671.0,0.9116982005389749,Normal,0.0
TX095079,Professional Services,South,26,945052.0,189010.0,2,0,945052.0,0.799142465576166,Normal,0.0
TX095080,Hospitality,Scotland,21,475175.0,95035.0,0,3,475175.0,0.7339269878384747,Normal,0.0
TX095081,Professional Services,South,9,202836.0,40567.0,0,0,202836.0,0.8762895321175423,Normal,0.0
TX095082,Finance,North,23,293615.0,58723.0,3,4,293615.0,0.9083552415655389,Normal,0.0
TX095083,Construction,Scotland,30,78793.0,15759.0,2,1,78793.0,0.8170441515407815,Normal,0.0
TX095084,Transport,South,1,36687.0,7337.0,2,0,36687.0,0.967507927770221,Normal,0.0
TX095085,Construction,Scotland,2,138642.0,27728.0,0,0,138642.0,0.5252270978505726,Normal,0.0
TX095086,Construction,London,18,60751.0,12150.0,1,1,60751.0,0.6697814933779098,Normal,0.0
TX095087,Retail,Scotland,30,1244631.0,248926.0,3,1,1244631.0,0.9019163206431059,Normal,0.0
TX095088,Hospitality,Scotland,11,395590.0,79118.0,0,1,395590.0,0.7735292753686794,Normal,0.0
TX095089,Transport,North,11,80797.0,16159.0,2,3,80797.0,0.9056234575075247,Normal,0.0
TX095090,Construction,Scotland,13,2208627.0,441725.0,1,0,2208627.0,0.854097887350047,Normal,0.0
TX095091,Professional Services,East,4,851079.0,170216.0,2,3,851079.0,0.88907809666792,Normal,0.0
TX095092,Transport,South,12,8848.0,1770.0,0,1,8848.0,0.6451663988595282,Normal,0.0
TX095093,Professional Services,London,9,164000.0,32800.0,1,0,164000.0,0.7076947277227025,Normal,0.0
TX095094,Manufacturing,West,1,532314.0,106463.0,4,0,532314.0,0.8330274254509583,Normal,0.0
TX095095,Professional Services,East,18,8706.0,1741.0,1,4,8706.0,0.9187725315876824,Normal,0.0
TX095096,Wholesale,East,30,202787.0,40557.0,1,3,202787.0,0.7837990742412403,Normal,0.0
TX095097,Manufacturing,West,7,168175.0,33635.0,0,3,168175.0,0.7868046485330941,Normal,0.0
TX095098,Agriculture,North,8,509466.0,101893.0,1,1,509466.0,0.8717023985431792,Normal,0.0
TX095099,Professional Services,East,23,203781.0,40756.0,4,3,203781.0,0.9875161858261418,Normal,0.0
TX095100,Wholesale,Wales,18,479934.0,95987.0,0,6,479934.0,0.8528502931907177,Normal,0.0
TX095101,Finance,London,21,46541.0,9308.0,0,2,46541.0,0.8792285664799513,Normal,0.0
TX095102,Professional Services,South,6,61114.0,12223.0,2,0,61114.0,0.7623036638207731,Normal,0.0
TX095103,Manufacturing,Scotland,19,1291254.0,258251.0,0,3,1291254.0,0.7575560061306832,Normal,0.0
TX095104,Manufacturing,South,9,1072231.0,214446.0,0,4,1072231.0,0.9254616862555198,Normal,0.0
TX095105,Retail,East,26,24506.0,4901.0,1,0,24506.0,0.5916651155003158,Normal,0.0
TX095106,Professional Services,Wales,22,274268.0,54854.0,2,0,274268.0,0.9220659632904807,Normal,0.0
TX095107,Finance,South,9,78207.0,15641.0,4,5,78207.0,0.936299842921777,Normal,0.0
TX095108,Transport,South,8,64712.0,12942.0,8,2,64712.0,0.8441838188566021,Normal,0.0
TX095109,Transport,Wales,17,67978.0,13596.0,8,0,67978.0,0.4042881004653733,Normal,0.0
TX095110,Finance,North,13,254987.0,50997.0,8,1,254987.0,0.922887329679011,Normal,0.0
TX095111,Manufacturing,Wales,23,1027429.0,205486.0,1,0,1027429.0,0.9326193954251133,Normal,0.0
TX095112,Finance,East,11,135746.0,27149.0,2,0,135746.0,0.8968905317946695,Normal,0.0
TX095113,Construction,Wales,24,1578406.0,315681.0,1,2,1578406.0,0.8207859264266703,Normal,0.0
TX095114,Construction,Scotland,5,17202.0,3440.0,2,1,17202.0,0.8292586488413556,Normal,0.0
TX095115,Agriculture,Wales,1,122868.0,24574.0,0,0,122868.0,0.8060920866856899,Normal,0.0
TX095116,Wholesale,North,1,15834.0,3167.0,0,0,15834.0,0.8478983008764636,Normal,0.0
TX095117,Hospitality,Wales,19,9198.0,1840.0,2,3,9198.0,0.7626762040698616,Normal,0.0
TX095118,Agriculture,West,11,369219.0,73844.0,5,1,369219.0,0.8543172232505026,Normal,0.0
TX095119,Construction,Scotland,21,916830.0,183366.0,4,4,916830.0,0.8738000300602993,Normal,0.0
TX095120,Wholesale,London,17,186415.0,37283.0,2,0,186415.0,0.8138447306985074,Normal,0.0
TX095121,Finance,London,14,84425.0,16885.0,3,0,84425.0,0.5399913704472569,Normal,0.0
TX095122,Hospitality,Scotland,15,1306482.0,261296.0,8,0,1306482.0,0.8846156848269441,Normal,0.0
TX095123,Retail,Scotland,4,158596.0,31719.0,88,78,74576.0,0.2344853098110687,Suspicious Pattern,16803.0
TX095124,Finance,East,7,10220457.0,2044091.0,1,2,10220457.0,0.8838453762553423,Normal,0.0
TX095125,Professional Services,South,6,516987.0,103397.0,0,0,516987.0,0.7217599712395899,Normal,0.0
TX095126,Wholesale,North,13,239156.0,47831.0,2,0,239156.0,0.9191265403055001,Normal,0.0
TX095127,Agriculture,South,13,509615.0,101923.0,0,2,509615.0,0.852781089118366,Normal,0.0
TX095128,Manufacturing,North,27,33176.0,6635.0,1,1,33176.0,0.9538704675569938,Normal,0.0
TX095129,Agriculture,West,3,39160.0,7832.0,0,3,39160.0,0.6781603455710872,Normal,0.0
TX095130,Manufacturing,Wales,17,599342.0,119868.0,3,1,599342.0,0.6147383318784203,Normal,0.0
TX095131,Professional Services,Wales,21,18393.0,3679.0,5,0,18393.0,0.6487467425174617,Normal,0.0
TX095132,Retail,South,15,13117.0,2623.0,13,2,13117.0,0.9338844957255663,Normal,0.0
TX095133,Finance,West,16,46042.0,9208.0,1,0,46042.0,0.9791952075692761,Normal,0.0
TX095134,Hospitality,South,5,69555.0,13911.0,0,0,69555.0,0.8588954069133213,Normal,0.0
TX095135,Wholesale,Wales,22,681307.0,136261.0,1,3,681307.0,0.9262436209465719,Normal,0.0
TX095136,Manufacturing,East,25,93298.0,18660.0,3,3,93298.0,0.7609653426103673,Normal,0.0
TX095137,Hospitality,Scotland,28,73031.0,14606.0,0,2,73031.0,0.8397945535376822,Normal,0.0
TX095138,Transport,South,22,111740.0,22348.0,4,2,111740.0,0.8690248525587947,Normal,0.0
TX095139,Hospitality,East,1,112121.0,22424.0,6,1,112121.0,0.7963803863661074,Normal,0.0
TX095140,Construction,Wales,10,301278.0,60256.0,0,0,301278.0,0.8548578204542908,Normal,0.0
TX095141,Transport,East,7,719555.0,143911.0,69,116,415315.0,0.14748801042770016,Suspicious Pattern,60847.0
TX095142,Hospitality,East,5,48393.0,9679.0,3,1,48393.0,0.5142205975447716,Normal,0.0
TX095143,Manufacturing,West,3,503811.0,100762.0,3,0,503811.0,0.7967136893297644,Normal,0.0
TX095144,Manufacturing,London,21,185356.0,37071.0,5,1,185356.0,0.8780462378335218,Normal,0.0
TX095145,Professional Services,East,12,474814.0,94963.0,1,1,474814.0,0.7155623114911431,Normal,0.0
TX095146,Professional Services,West,16,160308.0,32062.0,0,0,160308.0,0.80229364948855,Normal,0.0
